"REGIAO","ANO","INDICADOR_108"
"2501",2012,0.0227811468456469
"2502",2012,0.0854797527377902
"2503",2012,0.105151980820027
"2504",2012,0.00058602204347712
"2501",2011,0.00550834550278554
"2502",2011,0.0527287141490647
"2503",2011,0.0740253039829614
"2504",2011,0.0086533405521732
"2501",2010,0
"2502",2010,0.0487830907718013
"2503",2010,0.0666009397627017
"2504",2010,0.006537761315461
"2501",2009,0
"2502",2009,0.062718558028985
"2503",2009,0.151381097959433
"2504",2009,0.0187538451005667
"2501",2008,0
"2502",2008,0.255940125951225
"2503",2008,0.128227897709077
"2504",2008,0.00462532998861298
"2501",2007,0
"2502",2007,0.142674541077602
"2503",2007,0.20116997850552
"2504",2007,0.000200520560828512
"250101",2012,0.746829516279363
"250102",2012,0.0227811468456469
"250103",2012,0.0052268553026163
"250104",2012,0.0125811711659878
"250105",2012,0.126466777696521
"250106",2012,0
"250107",2012,0.0560206641260859
"250208",2012,0.104184530440572
"250209",2012,0.0865099883801596
"250210",2012,0.119177835787145
"250211",2012,0.0469962953683975
"250312",2012,0.0428307683147601
"250313",2012,0.202251805363041
"250314",2012,0.00119936675155499
"250315",2012,0.26095049673572
"250316",2012,0.00178236354096686
"250317",2012,0.463316126507579
"250318",2012,0
"250319",2012,0.526985265083801
"250420",2012,0
"250421",2012,0
"250422",2012,0.410592049595966
"250423",2012,0.0701318437645794
"250101",2011,0.74319672677774
"250102",2011,0
"250103",2011,0
"250104",2011,0.000566419627037392
"250105",2011,0.00391128500941539
"250106",2011,0
"250107",2011,0.0236847623183456
"250208",2011,0.0354552596336293
"250209",2011,0.00218303735176321
"250210",2011,0.0934816981121862
"250211",2011,0.0811081602019575
"250312",2011,0.0338933400976202
"250313",2011,0.0892596795477402
"250314",2011,0.00401976782780713
"250315",2011,0.267517928482798
"250316",2011,0.0177761086015173
"250317",2011,0.53282295115076
"250318",2011,0
"250319",2011,0.264506797748039
"250420",2011,0
"250421",2011,0
"250422",2011,0.391140768107601
"250423",2011,0.0824831719515524
"250101",2010,0.706780162764048
"250102",2010,0
"250103",2010,0
"250104",2010,0.0219583665339917
"250105",2010,0
"250106",2010,0
"250107",2010,0.00297537255415143
"250208",2010,0.00811174699344616
"250209",2010,0
"250210",2010,0.171275918088503
"250211",2010,0.00609494006955797
"250312",2010,0.0618191642265414
"250313",2010,0.304462644056631
"250314",2010,0
"250315",2010,0.273023779438268
"250316",2010,0.00160880551823955
"250317",2010,0.539833589065168
"250318",2010,0
"250319",2010,0.245459254287007
"250420",2010,0
"250421",2010,0
"250422",2010,0.295124151370398
"250423",2010,0.0653547039873925
"250101",2009,0.760509994280838
"250102",2009,0
"250103",2009,0.00146464813022269
"250104",2009,0
"250105",2009,0
"250106",2009,0
"250107",2009,0.00178059233585702
"250208",2009,0.00131340698757743
"250209",2009,0
"250210",2009,0.0474317305702901
"250211",2009,0.648866401979214
"250312",2009,0.0249030768531996
"250313",2009,0.325576158936495
"250314",2009,0
"250315",2009,0.343894270207056
"250316",2009,0.0355257448930372
"250317",2009,0.474685606632046
"250318",2009,0.0749675045364944
"250319",2009,0.399069104466638
"250420",2009,0.0196568704159187
"250421",2009,0
"250422",2009,0.243211535766102
"250423",2009,0.0564574184269057
"250101",2008,0.880141469750591
"250102",2008,0
"250103",2008,0.00302842036231113
"250104",2008,8.41563027953548e-06
"250105",2008,0
"250106",2008,0
"250107",2008,0.0135950638442363
"250208",2008,0.0356010190926685
"250209",2008,0.0217364920256894
"250210",2008,0.297414000721805
"250211",2008,0.668390814241384
"250312",2008,0.0349476035599923
"250313",2008,0.347786388045044
"250314",2008,0
"250315",2008,0.322575334782801
"250316",2008,0.0170885995257209
"250317",2008,0.500174303534807
"250318",2008,0.0513372904342844
"250319",2008,0.483593392654125
"250420",2008,0.00363665885557753
"250421",2008,0
"250422",2008,0.217384598503247
"250423",2008,0
"250101",2007,0.849250747948552
"250102",2007,0
"250103",2007,0.00947732086615843
"250104",2007,3.88268943962707e-05
"250105",2007,0
"250106",2007,0
"250107",2007,0
"250208",2007,0
"250209",2007,0.0265242274244771
"250210",2007,0.050779823017042
"250211",2007,0.556635070048028
"250312",2007,0.00250968544079525
"250313",2007,0.351943494192306
"250314",2007,0
"250315",2007,0.286427526572066
"250316",2007,0.0083241912318941
"250317",2007,0.448857372608074
"250318",2007,0.0793028446167337
"250319",2007,0.433158199985594
"250420",2007,0
"250421",2007,0
"250422",2007,0.145184968819055
"250423",2007,0.0189571127579258
"25",2012,0.0430501666323749
"25",2011,0.032729446957832
"25",2010,0.012843176245288
"25",2009,0.0249030768531996
"25",2008,0.0348719571465584
"25",2007,0.0197985909789936
