"REGIAO","ANO","INDICADOR_103"
"2501",2012,0.241924413669782
"2502",2012,0.226762294344218
"2503",2012,0.226410582993092
"2504",2012,0.216018438362967
"2501",2011,0.227764099388831
"2502",2011,0.225091817183245
"2503",2011,0.224350413806829
"2504",2011,0.216756201123745
"2501",2010,0.227137107145006
"2502",2010,0.220999483320532
"2503",2010,0.224334358103056
"2504",2010,0.212555662671555
"2501",2009,0.223756830679388
"2502",2009,0.226493483882662
"2503",2009,0.226106253706485
"2504",2009,0.217103988686708
"2501",2008,0.227157568497257
"2502",2008,0.235865399276147
"2503",2008,0.231637568623273
"2504",2008,0.220108948937836
"2501",2007,0.23706996453862
"2502",2007,0.2284109160254
"2503",2007,0.232183943175251
"2504",2007,0.221842741639372
"250101",2012,0.285369304547978
"250102",2012,0.198226464696015
"250103",2012,0.219563850834304
"250104",2012,0.252079956960409
"250105",2012,0.261609050772229
"250106",2012,0.230578457860514
"250107",2012,0.231368750204775
"250208",2012,0.236004733837161
"250209",2012,0.23557807452197
"250210",2012,0.228201731495229
"250211",2012,0.220011126986831
"250312",2012,0.232173307244718
"250313",2012,0.217395896202142
"250314",2012,0.215468548653913
"250315",2012,0.24975958859248
"250316",2012,0.219563518731232
"250317",2012,0.2419465820373
"250318",2012,0.230312692468239
"250319",2012,0.250551805752383
"250420",2012,0.203532488324968
"250421",2012,0.21717592599466
"250422",2012,0.254699900642459
"250423",2012,0.211965387714806
"250101",2011,0.260601100772991
"250102",2011,0.197791665425128
"250103",2011,0.191767915406591
"250104",2011,0.212932810159161
"250105",2011,0.285846828577127
"250106",2011,0.2182983937636
"250107",2011,0.224232899447564
"250208",2011,0.215091376771154
"250209",2011,0.230612056297251
"250210",2011,0.228459928845634
"250211",2011,0.216913653234589
"250312",2011,0.232693132112959
"250313",2011,0.216646251085433
"250314",2011,0.200790636897498
"250315",2011,0.245638967039048
"250316",2011,0.217007410955828
"250317",2011,0.225896322685299
"250318",2011,0.229810943251394
"250319",2011,0.214923712041534
"250420",2011,0.223572697496056
"250421",2011,0.21375888292921
"250422",2011,0.262284475659015
"250423",2011,0.199821262268608
"250101",2010,0.255940833593977
"250102",2010,0.199931601006521
"250103",2010,0.22274359266715
"250104",2010,0.21860341983361
"250105",2010,0.255261782517091
"250106",2010,0.203260788657603
"250107",2010,0.234859534798252
"250208",2010,0.230080500428998
"250209",2010,0.22115473289061
"250210",2010,0.219075860736012
"250211",2010,0.217265941181631
"250312",2010,0.210725679901941
"250313",2010,0.228274743240795
"250314",2010,0.20042538189227
"250315",2010,0.249742651351709
"250316",2010,0.213581862749506
"250317",2010,0.237637157005911
"250318",2010,0.229787333013936
"250319",2010,0.263897392430951
"250420",2010,0.209567534938475
"250421",2010,0.211948913476316
"250422",2010,0.267058702446679
"250423",2010,0.206371850037073
"250101",2009,0.255599790614051
"250102",2009,0.203444786438599
"250103",2009,0.212362933232053
"250104",2009,0.209779175548142
"250105",2009,0.24570303801926
"250106",2009,0.248235685628008
"250107",2009,0.22676879888141
"250208",2009,0.218817426013825
"250209",2009,0.238780737006277
"250210",2009,0.232922906030486
"250211",2009,0.211727760692972
"250312",2009,0.212446769546181
"250313",2009,0.210425023814626
"250314",2009,0.23184345245959
"250315",2009,0.251259852562979
"250316",2009,0.213595769375511
"250317",2009,0.227561852036825
"250318",2009,0.240412336976202
"250319",2009,0.235445175961571
"250420",2009,0.230163249865403
"250421",2009,0.200768907687066
"250422",2009,0.245804803439083
"250423",2009,0.194702382156873
"250101",2008,0.269750482800628
"250102",2008,0.197935857300902
"250103",2008,0.218688210127584
"250104",2008,0.212578036881996
"250105",2008,0.239523327028263
"250106",2008,0.233567302568113
"250107",2008,0.236537071919067
"250208",2008,0.229480599606962
"250209",2008,0.248277593840142
"250210",2008,0.23745757877592
"250211",2008,0.224861505903574
"250312",2008,0.240216030692317
"250313",2008,0.229750102806211
"250314",2008,0.229683536811459
"250315",2008,0.23627055960476
"250316",2008,0.225760103188458
"250317",2008,0.226959476665379
"250318",2008,0.237840290724934
"250319",2008,0.249102190317319
"250420",2008,0.223240315765063
"250421",2008,0.206885241688061
"250422",2008,0.236405498199261
"250423",2008,0.219071254892868
"250101",2007,0.273171602095457
"250102",2007,0.191972979316027
"250103",2007,0.220989386285628
"250104",2007,0.233471501323671
"250105",2007,0.265545512270034
"250106",2007,0.246755911869998
"250107",2007,0.262431572740274
"250208",2007,0.222530021856417
"250209",2007,0.237113996311751
"250210",2007,0.227237162299345
"250211",2007,0.22344731992906
"250312",2007,0.232142071566059
"250313",2007,0.218765951240969
"250314",2007,0.241303846122382
"250315",2007,0.254211478121232
"250316",2007,0.227986302003696
"250317",2007,0.233890134147941
"250318",2007,0.233207686803664
"250319",2007,0.228529676895108
"250420",2007,0.218349812039727
"250421",2007,0.225335671239017
"250422",2007,0.24979489322006
"250423",2007,0.216513237757603
"25",2012,0.229276053025252
"25",2011,0.224562351787396
"25",2010,0.223481547280632
"25",2009,0.224144950781129
"25",2008,0.229750102806211
"25",2007,0.23217867880999
