"indicador","ano","min","q4neg","q3neg","q2neg","q0","q2","q3","q4","max"
"INDICADOR_110","2007","0","1.96781056877182e-05","3.93562113754364e-05","5.90343170631546e-05","7.87124227508728e-05","0.00394070671621588","0.190228399207217","0.325782224411143","0.344782979754529"
"INDICADOR_110","2008","0","5.74225272516686e-06","1.14845054503337e-05","1.72267581755006e-05","2.29690109006674e-05","0.00642591003438651","0.155611151225241","0.277100468890447","0.283867241460084"
"INDICADOR_110","2009","0","1.38514864920949e-05","2.77029729841897e-05","4.15544594762846e-05","5.54059459683794e-05","0.00463893259821503","0.178321495763727","0.301419470781888","0.312525930740948"
"INDICADOR_110","2010","0","8.28242232087354e-06","1.65648446417471e-05","2.48472669626206e-05","3.31296892834942e-05","0.00286308349009519","0.0528765703329721","0.190567936492821","0.19149795445647"
"INDICADOR_110","2011","0","3.5560386236468e-07","7.1120772472936e-07","1.06681158709404e-06","1.42241544945872e-06","0.00365373274316516","0.0444096888589352","0.136667576522874","0.141382484539227"
"INDICADOR_110","2012","0","3.3759648429452e-06","6.7519296858904e-06","1.01278945288356e-05","1.35038593717808e-05","0.00398106506013551","0.0518686072196619","0.167374102768896","0.177151398712557"
