"indicador","ano","min","q4neg","q3neg","q2neg","q0","q2","q3","q4","max"
"INDICADOR_041","2008","0","2.38166666666667","4.76333333333333","7.145","9.52666666666667","11.9083333333333","14.29","21.43","28.57"
"INDICADOR_041","2009","0","2.38166666666667","4.76333333333333","7.145","9.52666666666667","11.9083333333333","14.29","21.43","28.57"
"INDICADOR_041","2010","0","2.858","5.716","8.574","11.432","28.57","71.43","85.71","85.71"
"INDICADOR_041","2011","0","3.5725","7.145","10.7175","28.57","71.43","85.71","100","100"
"INDICADOR_041","2012","0","3.5725","7.145","10.7175","42.86","71.43","85.71","100","100"
