"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_009"
25,"Paraíba","250010","2008",2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",0.83
25,"Paraíba","250010","2009",2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",1.09
25,"Paraíba","250010","2010",2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",0.98
25,"Paraíba","250010","2011",2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",0.84
25,"Paraíba","250010","2012",2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",1.01
25,"Paraíba","250020","2008",2501,"Sertão Paraibano",250105,"Piancó","Aguiar",0.24
25,"Paraíba","250020","2009",2501,"Sertão Paraibano",250105,"Piancó","Aguiar",0.31
25,"Paraíba","250020","2010",2501,"Sertão Paraibano",250105,"Piancó","Aguiar",0.42
25,"Paraíba","250020","2011",2501,"Sertão Paraibano",250105,"Piancó","Aguiar",0.22
25,"Paraíba","250020","2012",2501,"Sertão Paraibano",250105,"Piancó","Aguiar",0.34
25,"Paraíba","250030","2008",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",0.46
25,"Paraíba","250030","2009",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",0.48
25,"Paraíba","250030","2010",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",0.85
25,"Paraíba","250030","2011",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",1.23
25,"Paraíba","250030","2012",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",1.8
25,"Paraíba","250040","2008",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",0.93
25,"Paraíba","250040","2009",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",0.82
25,"Paraíba","250040","2010",2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",0.91
