"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_101"
25,"Paraíba",250010,2007,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",299.944366198159
25,"Paraíba",250010,2008,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",285.214671703011
25,"Paraíba",250010,2009,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",317.526569272108
25,"Paraíba",250010,2010,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",336.75870536885
25,"Paraíba",250010,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",316.276982391025
25,"Paraíba",250010,2012,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Água Branca",408.349565081677
25,"Paraíba",250020,2007,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",414.020989180052
25,"Paraíba",250020,2008,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",318.143052958722
25,"Paraíba",250020,2009,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",368.899142588326
25,"Paraíba",250020,2010,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",604.814080183771
25,"Paraíba",250020,2011,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",629.859379941781
25,"Paraíba",250020,2012,2501,"Sertão Paraibano",250105,"Piancó","Aguiar",494.481240478781
25,"Paraíba",250030,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",279.839227510083
25,"Paraíba",250030,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",274.058786678595
25,"Paraíba",250030,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",319.556532846099
25,"Paraíba",250030,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",308.855133430584
25,"Paraíba",250030,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",316.279481442333
25,"Paraíba",250030,2012,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Grande",387.54221814978
25,"Paraíba",250040,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",233.474155308022
25,"Paraíba",250040,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",248.331868426513
25,"Paraíba",250040,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",272.457455879556
25,"Paraíba",250040,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",340.721490254378
25,"Paraíba",250040,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",355.691655788699
25,"Paraíba",250040,2012,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Alagoa Nova",424.673304448587
25,"Paraíba",250050,2007,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",216.367684031716
25,"Paraíba",250050,2008,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",186.936537702261
25,"Paraíba",250050,2009,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",231.375805688259
25,"Paraíba",250050,2010,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",238.967048179725
25,"Paraíba",250050,2011,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",299.335486773814
25,"Paraíba",250050,2012,2503,"Agreste Paraibano",250316,"Guarabira","Alagoinha",395.472759097525
25,"Paraíba",250053,2007,2502,"Borborema",250211,"Cariri Oriental","Alcantil",343.570873302084
25,"Paraíba",250053,2008,2502,"Borborema",250211,"Cariri Oriental","Alcantil",381.614810762479
25,"Paraíba",250053,2009,2502,"Borborema",250211,"Cariri Oriental","Alcantil",365.543229877966
25,"Paraíba",250053,2010,2502,"Borborema",250211,"Cariri Oriental","Alcantil",371.919939500692
25,"Paraíba",250053,2011,2502,"Borborema",250211,"Cariri Oriental","Alcantil",404.939460165999
25,"Paraíba",250053,2012,2502,"Borborema",250211,"Cariri Oriental","Alcantil",445.823585762969
25,"Paraíba",250057,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",716.304958046242
25,"Paraíba",250057,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",832.728804552056
25,"Paraíba",250057,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",698.649560010199
25,"Paraíba",250057,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",735.653643718329
25,"Paraíba",250057,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",963.880147384742
25,"Paraíba",250057,2012,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Algodão de Jandaíra",955.985912133891
25,"Paraíba",250060,2007,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",352.843340691666
25,"Paraíba",250060,2008,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",391.474581252114
25,"Paraíba",250060,2009,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",356.25943193145
25,"Paraíba",250060,2010,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",402.040681809284
25,"Paraíba",250060,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",441.615020345626
25,"Paraíba",250060,2012,2504,"Mata Paraibana",250423,"Litoral Sul","Alhandra",550.644794804628
25,"Paraíba",250070,2007,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",216.776820247717
25,"Paraíba",250070,2008,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",248.050041866572
25,"Paraíba",250070,2009,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",231.596510941077
25,"Paraíba",250070,2010,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",294.970653760235
25,"Paraíba",250070,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",358.894817582561
25,"Paraíba",250070,2012,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",441.228060750312
25,"Paraíba",250073,2007,2502,"Borborema",250210,"Cariri Ocidental","Amparo",695.78395529991
25,"Paraíba",250073,2008,2502,"Borborema",250210,"Cariri Ocidental","Amparo",777.363063801551
25,"Paraíba",250073,2009,2502,"Borborema",250210,"Cariri Ocidental","Amparo",835.252598375541
25,"Paraíba",250073,2010,2502,"Borborema",250210,"Cariri Ocidental","Amparo",770.786951846774
25,"Paraíba",250073,2011,2502,"Borborema",250210,"Cariri Ocidental","Amparo",891.408660156381
25,"Paraíba",250073,2012,2502,"Borborema",250210,"Cariri Ocidental","Amparo",818.861075979236
25,"Paraíba",250077,2007,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",262.50004951065
25,"Paraíba",250077,2008,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",275.409443956597
25,"Paraíba",250077,2009,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",261.696812450517
25,"Paraíba",250077,2010,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",289.694934217393
25,"Paraíba",250077,2011,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",327.552666254869
25,"Paraíba",250077,2012,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",365.1760840143
25,"Paraíba",250080,2007,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",249.186512385043
25,"Paraíba",250080,2008,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",251.079093579332
25,"Paraíba",250080,2009,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",276.594400842266
25,"Paraíba",250080,2010,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",290.3704171841
25,"Paraíba",250080,2011,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",294.855749188937
25,"Paraíba",250080,2012,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",332.044447434622
25,"Paraíba",250090,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",243.237024541288
25,"Paraíba",250090,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",259.906184056422
25,"Paraíba",250090,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",257.349844488099
25,"Paraíba",250090,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",274.926367302551
25,"Paraíba",250090,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",280.016575129879
25,"Paraíba",250090,2012,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",315.677608424337
25,"Paraíba",250100,2007,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",340.943829552823
25,"Paraíba",250100,2008,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",357.612972432482
25,"Paraíba",250100,2009,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",368.415703305842
25,"Paraíba",250100,2010,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",392.47323393382
25,"Paraíba",250100,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",431.899426017291
25,"Paraíba",250100,2012,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",480.705253197735
25,"Paraíba",250110,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",239.991421146153
25,"Paraíba",250110,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",229.803655175892
25,"Paraíba",250110,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",261.038467097758
25,"Paraíba",250110,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",314.154909038517
25,"Paraíba",250110,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",340.446024824962
