"REGIAO","ANO","INDICADOR_111"
"2501",2012,0.00799350273200954
"2502",2012,0.00117281517571603
"2503",2012,0.00952650147427308
"2504",2012,0.00589757026467863
"2501",2011,0.00184582834803315
"2502",2011,0.00894981118642958
"2503",2011,0.0112692735735342
"2504",2011,0.00704222002550728
"2501",2010,0.00262881332306688
"2502",2010,0.00829952242941225
"2503",2010,0.0111289595301526
"2504",2010,0.00235703502280916
"2501",2009,0.000438690755866278
"2502",2009,0
"2503",2009,0.0127088068226451
"2504",2009,0.00453439649087822
"2501",2008,0.00098018282796395
"2502",2008,0
"2503",2008,0.0137326545994731
"2504",2008,0.00872319014622872
"2501",2007,0.00174492131323451
"2502",2007,0
"2503",2007,0.0141516825525991
"2504",2007,0.00911000501733995
"250101",2012,0.0121146065475129
"250102",2012,0.00837548320397377
"250103",2012,0.00175035905723624
"250104",2012,0.0240507925329487
"250105",2012,0.0151541994680243
"250106",2012,0
"250107",2012,0
"250208",2012,0.00449244026285711
"250209",2012,0.0010939899918272
"250210",2012,0.00905647828106967
"250211",2012,0
"250312",2012,0.0138310848295373
"250313",2012,0.0158036911187676
"250314",2012,0.00899043580914528
"250315",2012,0.0101605883871957
"250316",2012,0.0101039929249925
"250317",2012,0.00917373118787164
"250318",2012,8.99324336132552e-05
"250319",2012,0
"250420",2012,0.00436625107393682
"250421",2012,0.00686903638094889
"250422",2012,0.0151625451741121
"250423",2012,0.00246305207420419
"250101",2011,0.0141976414763964
"250102",2011,0.000256482379631207
"250103",2011,0.00480842692971838
"250104",2011,0.0178894176499477
"250105",2011,0.00835122086521736
"250106",2011,0
"250107",2011,0
"250208",2011,0.0177488375319256
"250209",2011,0.00197752939703777
"250210",2011,0.0124492728033607
"250211",2011,0.000223450951983352
"250312",2011,0.0148425950857557
"250313",2011,0.0134222043333906
"250314",2011,0.00848856196775285
"250315",2011,0.0114950757228032
"250316",2011,0.00618238255666575
"250317",2011,0.00988301348070631
"250318",2011,0
"250319",2011,0
"250420",2011,0.00632432118789676
"250421",2011,0.00191286685037747
"250422",2011,0.0157705019221206
"250423",2011,0.0010041231710162
"250101",2010,0.0176456309136229
"250102",2010,0.000179621832994284
"250103",2010,0.0063474546806736
"250104",2010,0.0201768465796262
"250105",2010,0.0138603944425482
"250106",2010,0
"250107",2010,0
"250208",2010,0.029162233371769
"250209",2010,0.00928542866328411
"250210",2010,0.0104463127120389
"250211",2010,0.0022602107438168
"250312",2010,0.0108162302332625
"250313",2010,0.0125063417608583
"250314",2010,0.0131655157134645
"250315",2010,0.0138021229169824
"250316",2010,0.0111800838232236
"250317",2010,0.00371297510439004
"250318",2010,0.0124038328474354
"250319",2010,0
"250420",2010,0.00572458424991319
"250421",2010,0.000338458072737658
"250422",2010,0.0164227130059308
"250423",2010,0.00159390904097674
"250101",2009,0.0177179352957661
"250102",2009,0
"250103",2009,0.00346712341817664
"250104",2009,0.000438690755866278
"250105",2009,0.0010670916641243
"250106",2009,0
"250107",2009,0
"250208",2009,0.0049663879169597
"250209",2009,0
"250210",2009,0
"250211",2009,0
"250312",2009,0.0097336686551216
"250313",2009,0.0149772043429538
"250314",2009,0.00406684624475605
"250315",2009,0.0151389662916961
"250316",2009,0.0171769965874937
"250317",2009,0.00353351022995393
"250318",2009,0.0116153629967728
"250319",2009,0
"250420",2009,0.00441023876714214
"250421",2009,0.00226811646988701
"250422",2009,0.0213330433654208
"250423",2009,0.000418363965739934
"250101",2008,0.0121317653964052
"250102",2008,0
"250103",2008,0.00486371828748143
"250104",2008,0.00965256970848484
"250105",2008,0
"250106",2008,0
"250107",2008,0.00822283384712546
"250208",2008,0.00533798070226
"250209",2008,0
"250210",2008,0
"250211",2008,0.00159331535368166
"250312",2008,0.0103329783537985
"250313",2008,0.0153137547430109
"250314",2008,0.0131864714286395
"250315",2008,0.0155323789625538
"250316",2008,0.0136911762487877
"250317",2008,0.00295504340153608
"250318",2008,0.015057359209398
"250319",2008,0
"250420",2008,0.00945757875459939
"250421",2008,0.000143905684755158
"250422",2008,0.0241456946100388
"250423",2008,0.00784112913404557
"250101",2007,0.0158178366705211
"250102",2007,0
"250103",2007,0.000408112274407438
"250104",2007,0.0139408822469844
"250105",2007,0
"250106",2007,0
"250107",2007,0.010244433162805
"250208",2007,0.00692137008766669
"250209",2007,0
"250210",2007,0
"250211",2007,0.00242583788059938
"250312",2007,0.0115682662771598
"250313",2007,0.0142224776395514
"250314",2007,0.0132903983996295
"250315",2007,0.0157548035637264
"250316",2007,0.0153480893803126
"250317",2007,0
"250318",2007,0.0194295804277384
"250319",2007,0
"250420",2007,0.00967078204040952
"250421",2007,0.000680926793778806
"250422",2007,0.0292360370338171
"250423",2007,0.000163089732750054
"25",2012,0.00703431847605515
"25",2011,0.00703431847605515
"25",2010,0.00703431847605515
"25",2009,0.00703431847605515
"25",2008,0.00703431847605515
"25",2007,0.00703431847605515
