"indicador","ano","min","q4neg","q3neg","q2neg","q0","q2","q3","q4","max"
"INDICADOR_107","2007","0","4.09759479695367e-05","8.19518959390733e-05","0.239930142213718","0.819725425440718","0.999901609471561","0.999934406314374","0.999967203157187","1"
"INDICADOR_107","2008","0","0.00399009412287977","0.00798018824575953","0.221626732225687","0.85917860090474","0.999993604120988","0.999991584369721","0.999995792184861","1"
"INDICADOR_107","2009","0","0.000541179804383663","0.00108235960876733","0.237857178080387","0.907005807379791","0.998918224102735","0.99927881606849","0.999639408034245","1"
"INDICADOR_107","2010","0","0.00147882051780375","0.0029576410356075","0.332502966098645","0.879808646251635","0.999354769794582","0.999928032178042","0.999964016089021","1"
"INDICADOR_107","2011","0","0.00105237123823327","0.0087585071524423","0.308376566121824","0.869533387536154","0.999988547563601","0.999992365042401","0.9999961825212","1"
"INDICADOR_107","2012","0","0.00093903626030619","0.00716181005595177","0.295160479516445","0.858827210887146","0.996218598925265","0.999954656320614","0.999977328160307","1"
